Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
4080	25941	und	O	none	0
4081	25945	seine	O	none	0
4082	25951	großen	B-Dimensionierung-Groesse	E4AFFD46-2D7D-48EE-BD17-8D48F7BC1C11	1
4083	25958	blauen	O	none	0
4084	25964	\n                     	O	none	0
4085	25986	Augen	O	none	0
4086	25992	mit	O	none	0
4087	25996	schauerlichem	O	none	0
4088	26010	Ernst	O	none	0
4089	26016	zum	B-Richtung	20D43F50-D5A2-4868-8E4A-D9418335432C	1
4090	26020	Himmel	B-Ort-Objekt-BK	086648A8-7499-41F7-B9F3-9446FE3881F7	1
4091	26027	aufschlagend	B-Bewegung-Licht	F4B72CAF-BD41-429A-85BF-D056188E5F81	1
4092	26039	.	O	none	0
4093	26040	\n	O	none	0
4094	26041	»	O	none	0
4095	26042	Nun	O	none	0
4096	26046	seht	O	none	0
4097	26050	,	O	none	0
4098	26051	«	O	none	0
4099	26053	fuhr	B-Bewegung-Schall	512F875B-2720-4557-AC8A-B3A20416BE30	2
4100	26058	der	O	none	0
4101	26062	Wirth	O	none	0
4102	26068	fort	B-Bewegung-Schall	512F875B-2720-4557-AC8A-B3A20416BE30	2
4103	26072	,	O	none	0
4104	26074	den	O	none	0
4105	26078	die	O	none	0
4106	26082	geheimnißvolle	O	none	0
4107	26097	Schweigsamkeit	O	none	0
4108	26112	des	O	none	0
4109	26115	\n                     	O	none	0
4110	26137	alten	O	none	0
4111	26143	Wenden	O	none	0
4112	26150	immer	O	none	0
4113	26156	mehr	O	none	0
4114	26161	anzog	B-Bewegung-ALT	E685275C-7A0F-48EE-ADD7-B57F4BABF0C0	1
4115	26166	,	O	none	0
4116	26168	»	O	none	0
4117	26169	heut	O	none	0
4118	26174	ist	O	none	0
4119	26178	Sonnabend	O	none	0
4120	26187	,	O	none	0
4121	26189	will's	O	none	0
4122	26196	Gott	O	none	0
4123	26200	,	O	none	0
4124	26202	und	O	none	0
4125	26206	wenn	O	none	0
4126	26211	Ihr	O	none	0
4127	26214	\n                     	O	none	0
4128	26236	morgen	O	none	0
4129	26243	in	O	none	0
4130	26246	der	O	none	0
4131	26250	Frühe	O	none	0
4132	26256	mit	O	none	0
4133	26260	Eurem	O	none	0
4134	26266	ungläubigen	O	none	0
4135	26278	Kutscher	O	none	0
4136	26287	aufbrecht	B-Bewegung-Subjekt	C6E2CF86-EDE9-4BFA-B840-0E1DF8236263	1
4137	26297	und	O	none	0
4138	26301	die	O	none	0
4139	26305	Richtung	O	none	0
4140	26313	\n                     	O	none	0
4141	26335	nicht	O	none	0
4142	26341	ganz	O	none	0
4143	26346	verliert	O	none	0
4144	26354	,	O	none	0
4145	26356	auch	O	none	0
4146	26361	Euer	O	none	0
4147	26366	gottserbärmliches	O	none	0
4148	26384	Gerüll	O	none	0
4149	26391	von	O	none	0
4150	26395	Wagen	B-Ort-Container	73A811E9-E22A-4D1C-8D71-C7A5BBB29FAE	1
4151	26401	nicht	O	none	0
4152	26407	auf	B-Positionierung	63B82CB4-58BA-4CA0-BF4E-FE596EC79F66	1
4153	26410	\n                     	O	none	0
4154	26432	unsern	O	none	0
4155	26439	mitunter	O	none	0
4156	26448	holprigen	O	none	0
4157	26458	Wurzelwegen	B-Ort-Container	4C61FD3C-9A25-4220-BDCF-9DDB0D04E732	1
4158	26470	zerbricht	B-Bewegung-Objekt	7DB533FA-D9FB-486E-8340-29DA05E8283E	1
4159	26479	,	O	none	0
4160	26481	so	O	none	0
4161	26484	mögt	O	none	0
4162	26489	Ihr	O	none	0
4163	26493	in	O	none	0
4164	26496	den	O	none	0
4165	26500	ersten	O	none	0
4166	26506	\n                     	O	none	0
4167	26528	Nachmittagsstunden	O	none	0
4168	26547	am	B-Positionierung	FB8D4351-2DE6-4F60-8834-EE0653657FD8	1
4169	26550	Fuße	O	none	0
4170	26555	der	O	none	0
4171	26559	Königshainer	B-Ort-Container	5C6F109E-DC93-42E3-BCC6-42AEF10ADBDE	1
4172	26572	Berge	B-Ort-Container	A5659128-F13C-4651-A18C-10B606832192	1
4173	26578	ankommen	B-Bewegung-Subjekt	5109F3E2-6FE7-47FA-A261-E8BA7901FAE8	1
4174	26586	.	O	none	0
4175	26588	Macht	B-Bewegung-Subjekt	6A4F102C-8E66-4260-8875-40040A7023E8	1
4176	26594	Ihr	O	none	0
4177	26598	Euch	O	none	0
4178	26603	dann	O	none	0
4179	26607	\n                     	O	none	0
4180	26629	auf	B-Richtung	D29D6BBF-C231-40A9-9889-3C06966BF20D	1
4181	26633	den	O	none	0
4182	26637	Weg	B-Ort-Container-BK	4E35402F-0C67-4075-9684-E64832046423	1
4183	26641	und	O	none	0
4184	26645	geht	B-Bewegung-Subjekt	8FE9962A-A4AA-4DC0-A780-49DF71AA8F31	1
4185	26650	schnurstracks	O	none	0
4186	26664	nach	B-Richtung	FF2D12E5-A9F7-4695-8084-A3A7C49AB2A1	1
4187	26669	dem	O	none	0
4188	26673	Todtensteine	B-Ort-Container-BK	4AAD4F63-235D-4649-8267-88197FC275BE	1
4189	26685	,	O	none	0
4190	26687	den	O	none	0
4191	26691	Ihr	O	none	0
4192	26695	in	O	none	0
4193	26698	einer	O	none	0
4194	26703	\n                     	O	none	0
4195	26725	guten	O	none	0
4196	26731	halben	O	none	0
4197	26738	Stunde	O	none	0
4198	26745	vom	B-Richtung	F6C29BA3-56C3-4302-A709-8213DD601B31	1
4199	26749	Gasthofe	B-Ort-Container-BK	3E78EDA0-1237-400E-B1B6-1F2EEE2A3D58	1
4200	26758	aus	B-Richtung	29382214-A8CD-48EF-921A-E26473DA972F	1
4201	26762	erreichen	B-Bewegung-Subjekt	696B8032-434D-4A3D-9038-527F89AFD45C	1
4202	26772	könnt	O	none	0
4203	26777	,	O	none	0
4204	26779	so	O	none	0
4205	26782	werdet	O	none	0
4206	26789	Ihr	O	none	0
4207	26793	unter	B-Positionierung	AE519421-BBF2-4109-830F-502811F83473	1
4208	26798	\n                     	O	none	0
4209	26820	irgend	O	none	0
4210	26827	einer	O	none	0
4211	26833	der	O	none	0
4212	26837	vorspringenden	B-Bewegung-ALT	F1F6125B-B6ED-471B-9F1C-7F42529485F6	1
4213	26852	Felsenkanten	O	none	0
4214	26865	den	O	none	0
4215	26869	Mann	O	none	0
4216	26873	,	O	none	0
4217	26875	den	O	none	0
4218	26879	Ihr	O	none	0
4219	26883	sucht	B-Bewegung-Licht	EE2686E4-23CD-4C37-9B27-BF82371A9723	1
4220	26888	,	O	none	0
4221	26890	in	O	none	0
4222	26892	\n                     	O	none	0
4223	26914	stilles	O	none	0
4224	26922	Nachdenken	O	none	0
4225	26933	verloren	B-Bewegung-ALT	890832E5-A274-4FA8-B554-77B6E2EF1FCD	1
4226	26942	sitzen	O	none	0
4227	26949	sehen	B-Bewegung-Licht	7117139A-DFC5-43D2-9B83-3B1D2B2E5C00	1
4228	26954	!	O	none	0
4229	26956	Ob	O	none	0
4230	26959	er	O	none	0
4231	26962	ein	O	none	0
4232	26966	Anhänger	O	none	0
4233	26975	des	O	none	0
4234	26979	lieben	O	none	0
4235	26985	\n                     	O	none	0
4236	27007	Heidenthums	O	none	0
4237	27019	ist	O	none	0
4238	27022	,	O	none	0
4239	27024	das	O	none	0
4240	27028	vor	O	none	0
4241	27032	alten	O	none	0
4242	27038	Zeiten	O	none	0
4243	27045	in	O	none	0
4244	27048	der	O	none	0
4245	27052	Gegend	B-Ort-Container	8A4912A6-B30C-4C42-B94D-C3734425BBB0	1
4246	27059	gehaust	O	none	0
4247	27067	haben	O	none	0
4248	27073	soll	O	none	0
4249	27077	,	O	none	0
4250	27079	oder	O	none	0
4251	27084	ob	O	none	0
4252	27086	\n                     	O	none	0
4253	27108	er	O	none	0
4254	27111	heimlich	O	none	0
4255	27120	Schätze	O	none	0
4256	27128	gräbt	B-Bewegung-Subjekt	42ECCE5B-EB7F-4429-B186-4387A187B138	1
4257	27134	oder	O	none	0
4258	27139	gar	O	none	0
4259	27143	mit	O	none	0
4260	27147	den	O	none	0
4261	27151	Geistern	O	none	0
4262	27160	und	O	none	0
4263	27164	Holzweibeln	O	none	0
4264	27175	\n                     	O	none	0
4265	27197	Verkehr	O	none	0
4266	27205	treibt	B-Bewegung-ALT	5FB4DE08-FEE0-468A-99F4-D80BD4366956	1
4267	27211	,	O	none	0
4268	27213	die	O	none	0
4269	27217	um	B-Richtung	BAE04492-02DB-4ADF-ACB8-9EE6D1518134	1
4270	27220	die	O	none	0
4271	27224	schauerlichen	O	none	0
4272	27238	Klüfte	O	none	0
4273	27245	schweben	B-Bewegung-Subjekt	0BBB9EF3-FBEF-4887-95E8-28F40AAE31CA	1
4274	27254	und	O	none	0
4275	27258	ihre	O	none	0
4276	27263	unheimlichen	O	none	0
4277	27275	\n                     	O	none	0
4278	27297	Weisen	O	none	0
4279	27304	singen	B-Bewegung-Schall	9334CBBA-E04D-4961-AEA9-0D0326CD05B8	1
4280	27310	,	O	none	0
4281	27312	das	O	none	0
4282	27316	weiß	O	none	0
4283	27321	ich	O	none	0
4284	27325	nicht	O	none	0
4285	27331	und	O	none	0
4286	27335	mag's	O	none	0
4287	27341	auch	O	none	0
4288	27346	nicht	O	none	0
4289	27352	wissen	O	none	0
4290	27358	!	O	none	0
4291	27360	Aber	O	none	0
4292	27365	ich	O	none	0
4293	27369	will	O	none	0
4294	27373	\n                     	O	none	0
4295	27395	kein	O	none	0
4296	27400	Wort	O	none	0
4297	27405	wendisch	O	none	0
4298	27414	mehr	O	none	0
4299	27419	sprechen	B-Bewegung-Schall	A1F618B8-9966-4513-9117-868A02EADF88	1
4300	27427	,	O	none	0
4301	27429	wenn	O	none	0
4302	27434	Ihr	O	none	0
4303	27438	dem	O	none	0
4304	27442	Pink-Heinrich	O	none	0
4305	27456	nicht	O	none	0
4306	27462	am	B-Positionierung	7E6063D5-37DB-4078-8478-969DF0519CA2	1
4307	27464	\n                     	O	none	0
4308	27486	Todtensteine	B-Ort-Container	F30BD0BC-D845-4FCC-8E8E-0FD2F330DA3F	1
4309	27499	begegnet	B-Bewegung-Subjekt	63E0ACDD-ECB4-4CAB-8A7A-12A1CA657573	1
4310	27507	!	O	none	0
4311	27508	«	O	none	0
4312	27509	\n	O	none	0
4313	27510	Sichtlich	O	none	0
4314	27520	erheitert	O	none	0
4315	27530	reichte	B-Bewegung-Subjekt	C936B1E3-277C-4F8E-B423-151A29D340C8	1
4316	27538	der	O	none	0
4317	27542	alte	O	none	0
4318	27547	Wende	O	none	0
4319	27553	dem	O	none	0
4320	27557	Wirth	O	none	0
4321	27563	die	O	none	0
4322	27567	Hand	O	none	0
4323	27572	über	B-Richtung	84DCC3B5-C0B1-4F19-9FC5-6C0B1EF17C95	1
4324	27577	den	O	none	0
4325	27581	Tisch	O	none	0
4326	27586	,	O	none	0
4327	27587	\n                     	O	none	0
4328	27609	dankte	O	none	0
4329	27616	und	O	none	0
4330	27620	trank	O	none	0
4331	27626	ihm	O	none	0
4332	27630	nach	O	none	0
4333	27635	altwendischer	O	none	0
4334	27649	Sitte	O	none	0
4335	27655	zu	O	none	0
4336	27657	.	O	none	0
4337	27659	»	O	none	0
4338	27660	Gott	O	none	0
4339	27665	segne	O	none	0
4340	27671	Euch	O	none	0
4341	27676	und	O	none	0
4342	27680	Euer	O	none	0
4343	27684	\n                     	O	none	0
4344	27706	Haus	O	none	0
4345	27711	für	O	none	0
4346	27715	diese	O	none	0
4347	27721	Auskunft	O	none	0
4348	27729	!	O	none	0
4349	27730	«	O	none	0
4350	27732	sagte	B-Bewegung-Schall	D9EDB392-FB8D-4F26-972C-1D92B925F3DC	1
4351	27738	er	O	none	0
4352	27740	.	O	none	0
4353	27742	»	O	none	0
4354	27743	Ruhiger	O	none	0
4355	27750	,	O	none	0
4356	27752	als	O	none	0
4357	27756	ich	O	none	0
4358	27760	glaubte	O	none	0
4359	27767	,	O	none	0
4360	27769	lege	B-Bewegung-Subjekt	F3E27C8B-7E78-4434-B607-98DD7FFD11C5	2
4361	27774	ich	O	none	0
4362	27778	jetzt	O	none	0
4363	27783	\n                     	O	none	0
4364	27805	mein	O	none	0
4365	27810	weißes	O	none	0
4366	27817	Haupt	O	none	0
4367	27823	auf	B-Richtung	DC276635-DFD0-45D7-BE3B-C9CE931D7A8E	1
4368	27827	das	O	none	0
4369	27831	Stroh	O	none	0
4370	27837	nieder	B-Bewegung-Subjekt	F3E27C8B-7E78-4434-B607-98DD7FFD11C5	2
4371	27843	,	O	none	0
4372	27845	das	O	none	0
4373	27849	auf	B-Positionierung	0C55F5DE-B568-45A9-AB16-9EE9729D6A66	1
4374	27853	dem	O	none	0
4375	27857	Boden	B-Ort-Objekt	4E170102-396E-41B0-AB68-38243A03B064	1
4376	27863	meiner	B-Positionierung	A8DD0CE4-38FE-433C-9F05-B53785DBC52C	1
4377	27870	theuren	O	none	0
4378	27877	\n                     	O	none	0
4379	27899	Heimath	B-Ort-Container	C6159DCF-D7B5-48D5-BA19-6D644C96B4AB	1
4380	27907	gewachsen	B-Bewegung-Objekt	D45F6C08-B688-415B-B789-048E315C155D	1
4381	27917	ist	O	none	0
4382	27920	!	O	none	0
4383	27922	Schwere	O	none	0
4384	27929	,	O	none	0
4385	27931	traurige	O	none	0
4386	27939	,	O	none	0
4387	27941	furchtbare	O	none	0
4388	27952	Schicksale	O	none	0
4389	27963	vertrieben	B-Bewegung-Subjekt	BA43D184-1875-4D90-BC7A-541FA8B98CCB	1
4390	27974	mich	O	none	0
4391	27978	\n                     	O	none	0
4392	28000	daraus	B-Richtung	56CCDE7E-5C18-4662-8DE7-A7076ADC2C86	1
4393	28007	und	O	none	0
4394	28011	ich	O	none	0
4395	28015	verließ	B-Bewegung-Subjekt	68D21213-0EBC-408C-96F9-4FF0E58A4255	1
4396	28023	sie	O	none	0
4397	28027	mit	O	none	0
4398	28031	der	O	none	0
4399	28035	lähmenden	O	none	0
4400	28045	Gewißheit	O	none	0
4401	28054	,	O	none	0
4402	28056	sie	O	none	0
4403	28060	nie	O	none	0
4404	28064	mehr	O	none	0
4405	28069	wieder	B-Bewegung-Licht	DB5697F1-1E58-438F-A29F-AFA5AAA9824E	2
4406	28076	zu	O	none	0
4407	28078	\n                     	O	none	0
4408	28100	sehen	B-Bewegung-Licht	DB5697F1-1E58-438F-A29F-AFA5AAA9824E	2
4409	28105	.	O	none	0
4410	28107	Aber	O	none	0
4411	28112	der	O	none	0
4412	28116	Herr	O	none	0
4413	28121	hat	O	none	0
4414	28125	es	O	none	0
4415	28128	anders	O	none	0
4416	28135	mit	O	none	0
4417	28139	mir	O	none	0
4418	28143	beschlossen	O	none	0
4419	28154	.	O	none	0
4420	28156	Er	O	none	0
4421	28159	will	O	none	0
4422	28164	vielleicht	O	none	0
4423	28175	die	O	none	0
4424	28178	\n                     	O	none	0
4425	28200	Wunden	O	none	0
4426	28206	,	O	none	0
4427	28208	welche	O	none	0
4428	28215	seine	O	none	0
4429	28221	prüfende	O	none	0
4430	28230	Hand	O	none	0
4431	28235	meinem	O	none	0
4432	28242	armen	O	none	0
4433	28248	Herzen	O	none	0
4434	28255	in	O	none	0
4435	28258	den	O	none	0
4436	28262	Jahren	O	none	0
4437	28269	der	O	none	0
4438	28273	Kraft	O	none	0
4439	28278	\n                     	O	none	0
4440	28300	schlug	B-Bewegung-ALT	6413DF38-7259-48B6-9D76-ACC5ADA04410	1
4441	28306	,	O	none	0
4442	28308	jetzt	O	none	0
4443	28314	im	O	none	0
4444	28317	Alter	O	none	0
4445	28323	heilen	O	none	0
4446	28330	und	O	none	0
4447	28334	einen	O	none	0
4448	28340	vollen	O	none	0
4449	28346	,	O	none	0
4450	28348	segnenden	O	none	0
4451	28358	Strahl	O	none	0
4452	28365	seiner	O	none	0
4453	28372	Gnade	O	none	0
4454	28377	\n                     	O	none	0
4455	28399	mir	O	none	0
4456	28403	schenken	B-Bewegung-ALT	3526D2D0-C8B9-4627-AB44-9CC74DD5E049	1
4457	28411	!	O	none	0
4458	28413	Sein	O	none	0
4459	28418	Name	O	none	0
4460	28423	sei	O	none	0
4461	28427	gepriesen	B-Bewegung-ALT	FC37C0AA-349A-4CF3-9E2A-94AAD1096F92	1
4462	28436	,	O	none	0
4463	28438	was	O	none	0
4464	28442	mir	O	none	0
4465	28446	immer	O	none	0
4466	28452	begegnen	B-Bewegung-ALT	E4276BD5-42D9-42B3-ADBD-9A25032155E7	1
4467	28461	möge	O	none	0
4468	28465	,	O	none	0
4469	28467	aber	O	none	0
4470	28471	\n                     	O	none	0
4471	28493	verdreifacht	O	none	0
4472	28506	wird	O	none	0
4473	28511	mein	O	none	0
4474	28516	Glaube	O	none	0
4475	28523	werden	O	none	0
4476	28529	,	O	none	0
4477	28531	der	O	none	0
4478	28535	mich	O	none	0
4479	28540	stets	O	none	0
4480	28546	aufrecht	O	none	0
4481	28555	erhalten	O	none	0
4482	28564	hat	O	none	0
4483	28567	\n                     	O	none	0
4484	28589	in	O	none	0
4485	28592	Noth	O	none	0
4486	28597	und	O	none	0
4487	28601	Elend	O	none	0
4488	28606	,	O	none	0
4489	28608	wenn	O	none	0
4490	28613	ich	O	none	0
4491	28617	diese	O	none	0
4492	28623	abgehetzten	B-Bewegung-ALT	738D7132-4EA3-44A8-89F3-C73A98781DC7	1
4493	28635	Glieder	O	none	0
4494	28643	endlich	O	none	0
4495	28651	nach	O	none	0
4496	28656	langer	B-Dimensionierung-ALT	BB471F35-FD4C-4BDD-B9D1-1D9901207647	1
4497	28662	\n                     	O	none	0
4498	28684	Irrfahrt	O	none	0
4499	28693	an	B-Richtung	8883E3B6-A629-4B4C-8D62-9B693EC1F31E	1
4500	28696	meiner	O	none	0
4501	28703	Aeltern	O	none	0
4502	28711	Grabe	O	none	0
4503	28717	zur	B-Richtung-ALT	438C3882-9086-416D-8D70-576E5B6FCEF9	1
4504	28721	Ruhe	O	none	0
4505	28726	niederlegen	B-Bewegung-ALT	5BF93C45-58AC-4E11-B92B-76952156FE7E	1
4506	28738	sollte	O	none	0
4507	28744	.	O	none	0
4508	28745	«	O	none	0
4509	28746	\n	O	none	0
4510	28747	Der	O	none	0
4511	28751	Greis	O	none	0
4512	28757	sprach	B-Bewegung-Schall	D35C358C-2187-4F1A-A369-D7BBDF8D7DC2	1
4513	28764	so	O	none	0
4514	28767	ernst	O	none	0
4515	28773	und	O	none	0
4516	28777	feierlich	O	none	0
4517	28786	,	O	none	0
4518	28788	daß	O	none	0
4519	28792	selbst	O	none	0
4520	28799	dem	O	none	0
4521	28803	etwas	O	none	0
4522	28809	neugierigen	O	none	0
4523	28820	\n                     	O	none	0
4524	28842	Wirth	O	none	0
4525	28847	,	O	none	0
4526	28849	der	O	none	0
4527	28853	gern	O	none	0
4528	28858	heiter	O	none	0
4529	28865	und	O	none	0
4530	28869	launig	O	none	0
4531	28876	war	O	none	0
4532	28879	,	O	none	0
4533	28881	die	O	none	0
4534	28885	Wiederanknüpfung	O	none	0
4535	28902	des	O	none	0
4536	28906	Gespräches	O	none	0
4537	28916	\n                     	O	none	0
4538	28938	verleidet	O	none	0
4539	28948	ward	O	none	0
4540	28952	.	O	none	0
4541	28954	Er	O	none	0
4542	28957	schwieg	O	none	0
4543	28965	gänzlich	O	none	0
4544	28973	,	O	none	0
4545	28975	auch	O	none	0
4546	28980	der	O	none	0
4547	28984	jüdische	O	none	0
4548	28993	Kutscher	O	none	0
4549	29002	mit	O	none	0
4550	29006	seinem	O	none	0
4551	29012	\n                     	O	none	0
4552	29034	Sohne	O	none	0
4553	29040	flüsterte	B-Bewegung-Schall	DB46EE68-D48A-4773-8142-439BB46C1783	1
4554	29050	nur	O	none	0
4555	29054	leise	O	none	0
4556	29059	,	O	none	0
4557	29061	dagegen	O	none	0
4558	29069	erhob	B-Bewegung-Schall	925A93FA-95BD-412F-9704-0ACFC83D19CD	1
4559	29075	die	O	none	0
4560	29079	spinnende	B-Bewegung-Subjekt	87D8879A-4CE2-41E4-9D7B-2EE539B20B22	1
4561	29089	Alte	O	none	0
4562	29093	,	O	none	0
4563	29095	die	O	none	0
4564	29099	schon	O	none	0
4565	29105	längst	B-Dimensionierung-ALT	51E8D2BF-0FF9-48BF-8E36-1C538B8BAFB0	1
4566	29111	\n                     	O	none	0
4567	29133	wieder	O	none	0
4568	29140	ihrer	O	none	0
4569	29146	Gewohnheit	O	none	0
4570	29157	nach	O	none	0
4571	29162	die	O	none	0
4572	29166	Spindel	O	none	0
4573	29174	drehte	B-Bewegung-Subjekt	AB385E73-168A-4AB4-BF01-B29AE3AA83C6	1
4574	29181	und	O	none	0
4575	29185	ein	O	none	0
4576	29189	Gespräch	O	none	0
4577	29198	nur	O	none	0
4578	29202	dann	O	none	0
4579	29206	\n                     	O	none	0
4580	29228	beachtete	O	none	0
4581	29237	,	O	none	0
4582	29239	wenn	O	none	0
4583	29244	Worte	O	none	0
4584	29250	darin	O	none	0
4585	29256	vorkamen	O	none	0
4586	29264	,	O	none	0
4587	29266	die	O	none	0
4588	29270	irgend	O	none	0
4589	29277	ein	O	none	0
4590	29281	vergangenes	O	none	0
4591	29293	Ereigniß	O	none	0
4592	29301	\n                     	O	none	0
4593	29323	urplötzlich	O	none	0
4594	29335	in	B-Dimensionierung-ALT	AE5A8D21-6AA5-42C4-AE7E-2C981902D6BA	1
4595	29338	ihr	O	none	0
4596	29342	unklares	O	none	0
4597	29351	Gedächtniß	O	none	0
4598	29362	zurückriefen	B-Bewegung-ALT	DB165819-2426-4E20-B710-2902152B7A70	1
4599	29374	,	O	none	0
4600	29376	abermals	O	none	0
4601	29385	ihre	O	none	0
4602	29390	Stimme	O	none	0
4603	29396	.	O	none	0
4604	29397	\n                     	O	none	0
4605	29419	Phantastisch	O	none	0
4606	29432	die	O	none	0
4607	29436	linke	B-Positionierung	98B2E8B9-45E1-4CF6-94C4-751C9B6B2DA9	1
4608	29442	Hand	O	none	0
4609	29447	schüttelnd	O	none	0
4610	29457	,	O	none	0
4611	29459	sprach	B-Bewegung-Schall	0C7C53F1-3B12-4B2A-A8EC-4CAAEACF63F0	1
4612	29466	sie	O	none	0
4613	29470	in	O	none	0
4614	29473	singendem	O	none	0
4615	29483	dumpfem	O	none	0
4616	29490	\n                     	O	none	0
4617	29512	Tone	O	none	0
4618	29516	:	O	none	0
4619	29517	\n	O	none	0
4620	29518	»	O	none	0
4621	29519	Zu	B-Positionierung	A00A44A9-3570-410B-BD15-18A262C424E9	1
4622	29522	Haus	B-Ort-Container	70B0CEF5-51B1-4EA8-8358-B35609C992D2	1
4623	29526	,	O	none	0
4624	29528	im	B-Positionierung	392AB5AF-15B5-43F6-80BB-9D0CD53D6D0F	1
4625	29531	Felde	B-Ort-Container	EB7ACEF5-71F8-48E9-8E60-3679E2028F4D	1
4626	29536	\n	O	none	0
4627	29537	Zwiefache	O	none	0
4628	29547	Noth	O	none	0
4629	29551	!	O	none	0
4630	29552	\n	O	none	0
4631	29553	Schlimm	O	none	0
4632	29561	ist's	O	none	0
4633	29567	für	O	none	0
4634	29571	Jeden	O	none	0
4635	29576	,	O	none	0
4636	29577	\n	O	none	0
4637	29578	Der	O	none	0
4638	29582	hat	B-Bewegung-ALT	7D8E1988-84CD-460D-B4A1-E4182435C996	1
4639	29586	kein	O	none	0
4640	29591	Brod	O	none	0
4641	29595	!	O	none	0
4642	29596	«	O	none	0
4643	29597	\n	O	none	0
4644	29598	Dann	O	none	0
4645	29603	fiel	B-Bewegung-ALT	1A5F09C9-1FF8-4E51-8DD0-18A8EB334597	1
4646	29608	sie	O	none	0
4647	29612	sogleich	O	none	0
4648	29621	in	B-Richtung-ALT	FED9AF61-B347-4987-AFF8-3F5D9138FFF4	1
4649	29624	ein	O	none	0
4650	29628	lustiges	O	none	0
4651	29637	Gelächter	O	none	0
4652	29646	,	O	none	0
4653	29648	stampfte	B-Bewegung-Subjekt	A7813F53-E4B2-4F75-B96A-96AFD58392D8	1
4654	29657	taktmäßig	O	none	0
4655	29667	mit	O	none	0
4656	29671	dem	O	none	0
4657	29674	\n                     	O	none	0
4658	29696	Fuße	O	none	0
4659	29701	auf	B-Richtung	C93168B6-E202-4349-A926-CEA0C517B4BB	1
4660	29705	das	O	none	0
4661	29709	Bänkchen	O	none	0
4662	29718	ihres	O	none	0
4663	29724	Rockenhalters	O	none	0
4664	29738	und	O	none	0
4665	29742	sang	B-Bewegung-Schall	B9EE6CFB-06DE-478D-A252-E8830E324D63	1
4666	29747	munter	O	none	0
4667	29754	 	O	none	0
4668	29755	und	O	none	0
4669	29759	fröhlich	O	none	0
4670	29767	,	O	none	0
4671	29768	\n                     	O	none	0
4672	29790	den	O	none	0
4673	29794	Kopf	O	none	0
4674	29799	hin	B-Richtung	313E9975-91F3-463A-BF99-54ACE8DC9392	1
4675	29803	und	O	none	0
4676	29807	her	B-Richtung	312D206A-3CC4-4557-B3A5-FB4390AA3963	1
4677	29811	wiegend	O	none	0
4678	29819	und	O	none	0
4679	29823	häufig	O	none	0
4680	29830	laut	O	none	0
4681	29835	dazwischen	O	none	0
4682	29846	auflachend	B-Bewegung-Schall	3848E6F7-0559-4579-996F-974F872D68F9	1
4683	29856	,	O	none	0
4684	29858	indem	O	none	0
4685	29864	sie	O	none	0
4686	29867	\n                     	O	none	0
4687	29889	die	O	none	0
4688	29893	Spindel	O	none	0
4689	29901	in	O	none	0
4690	29904	hohen	B-Dimensionierung-Abstand	51EE267F-85DA-4F5A-A938-B96B2812F9AE	1
4691	29910	Bogen	O	none	0
4692	29916	um	B-Richtung	5C65A6BD-8761-4DD1-97FF-CCD8C62271E7	1
4693	29919	sich	O	none	0
4694	29924	tanzen	O	none	0
4695	29931	ließ	O	none	0
4696	29935	:	O	none	0
4697	29936	\n	O	none	0
4698	29937	»	O	none	0
4699	29938	Tom	O	none	0
4700	29942	tom	O	none	0
4701	29946	tinz	O	none	0
4702	29950	,	O	none	0
4703	29951	\n	O	none	0
4704	29952	Sie	O	none	0
4705	29956	buck	O	none	0
4706	29961	'ne	O	none	0
4707	29965	Blinz	O	none	0
4708	29970	;	O	none	0
4709	29971	\n	O	none	0
4710	29972	Tom	O	none	0
4711	29975	,	O	none	0
4712	29977	tom	O	none	0
4713	29981	tich	O	none	0
4714	29985	,	O	none	0
4715	29986	\n	O	none	0
4716	29987	Drauf	O	none	0
4717	29993	lüstert's	O	none	0
4718	30003	mich	O	none	0
4719	30007	.	O	none	0
4720	30008	\n	O	none	0
4721	30009	Tom	O	none	0
4722	30013	tom	O	none	0
4723	30017	tin	O	none	0
4724	30020	,	O	none	0
4725	30021	\n	O	none	0
4726	30022	Sie	O	none	0
4727	30026	gab	B-Bewegung-Subjekt	63168C55-E0E8-452D-B0C9-22DC98953892	1
4728	30030	mir	O	none	0
4729	30034	ihn	O	none	0
4730	30037	;	O	none	0
4731	30038	\n	O	none	0
4732	30039	Tom	O	none	0
4733	30043	tom	O	none	0
4734	30047	tauf	O	none	0
4735	30051	,	O	none	0
4736	30052	\n	O	none	0
4737	30053	Ich	O	none	0
4738	30057	aß	B-Bewegung-Subjekt	EA25640C-6345-425D-8AE0-95296B2FFF3E	2
4739	30060	ihn	O	none	0
4740	30064	auf	B-Bewegung-Subjekt	EA25640C-6345-425D-8AE0-95296B2FFF3E	2
4741	30067	.	O	none	0
4742	30068	\n	O	none	0
4743	30069	Tom	O	none	0
4744	30073	tom	O	none	0
4745	30077	ther	O	none	0
4746	30081	,	O	none	0
4747	30082	\n	O	none	0
4748	30083	Ich	O	none	0
4749	30087	wollte	O	none	0
4750	30094	mehr	O	none	0
4751	30098	;	O	none	0
4752	30099	\n	O	none	0
4753	30100	Tom	O	none	0
4754	30104	tom	O	none	0
4755	30108	ticht	O	none	0
4756	30113	,	O	none	0
4757	30114	\n	O	none	0
